Season_End_Year,Squad,Comp,Player,Nation,Pos,Age,Born,Mins_Per_90,Touches_Touches,Def Pen_Touches,Def 3rd_Touches,Mid 3rd_Touches,Att 3rd_Touches,Att Pen_Touches,Live_Touches,Succ_Dribbles,Att_Dribbles,Rec_Receiving,Prog_Receiving,Mis_Dribbles,Dis_Dribbles,Cmp_Total,Att_Total,TotDist_Total,PrgDist_Total,Cmp_Short,Att_Short,Cmp_Medium,Att_Medium,Cmp_Long,Att_Long,Ast,xA,KP,Final_Third,PPA,CrsPA,Prog,xAG,A_minus_xAG,Gls_Standard,Sh_Standard,SoT_Standard,Sh_per_90_Standard,SoT_per_90_Standard,PK_Standard,PKatt_Standard,FK_Standard,xG_Expected,npxG_Expected,G_minus_xG_Expected,np:G_minus_xG_Expected,Tkl_Tackles,TklW_Tackles,Def 3rd_Tackles,Mid 3rd_Tackles,Att 3rd_Tackles,Tkl_Vs,Att_Vs,Past_Vs,Blocks_Blocks,Sh_Blocks,Pass_Blocks,Int,Tkl+Int,Clr,Err,SCA_SCA,SCA90_SCA,PassLive_SCA,PassDead_SCA,Drib_SCA,Sh_SCA,Fld_SCA,Def_SCA,GCA_GCA,GCA90_GCA,PassLive_GCA,PassDead_GCA,Drib_GCA,Sh_GCA,Fld_GCA,Def_GCA,MP_Playing,Starts_Playing,Min_Playing,Mins_Per_90_Playing,Gls,G_minus_PK,PK,PKatt,CrdY,CrdR,Gls_Per,Ast_Per,G+A_Per,G_minus_PK_Per,G+A_minus_PK_Per,xAG_Expected,npxG+xAG_Expected,xG_Per,xAG_Per,xG+xAG_Per,npxG_Per,npxG+xAG_Per
2023,Monaco,Ligue 1,Maghnes Akliouche,FRA,MF,20-242,2002.0,1.9,96.0,3.0,17.0,35.0,45.0,8.0,96.0,2.0,5.0,74.0,10.0,5.0,5.0,54.0,73.0,682.0,157.0,34.0,41.0,17.0,24.0,0.0,0.0,0,0.1,5.0,4.0,2.0,0.0,7.0,0.3,-0.3,0,1.0,1.0,0.52,0.52,0.0,0.0,0.0,0.2,0.2,-0.2,-0.2,6.0,3.0,3.0,3.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,7.0,2.0,0.0,6.0,3.1,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,3,246,2.7,0,0.0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,0.06,0.11,0.17,0.06,0.17
2023,Brest,Ligue 1,Mahdi Camara,FRA,MF,24-117,1998.0,3.9,192.0,7.0,29.0,134.0,31.0,5.0,192.0,0.0,4.0,109.0,3.0,5.0,3.0,129.0,151.0,1905.0,540.0,63.0,70.0,53.0,61.0,3.0,7.0,0,0.0,1.0,12.0,0.0,0.0,9.0,0.0,0.0,0,1.0,0.0,0.26,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,9.0,4.0,1.0,7.0,1.0,3.0,6.0,3.0,13.0,1.0,12.0,8.0,17.0,1.0,0.0,6.0,1.54,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,5,441,4.9,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.05,0.03,0.08,0.05,0.08
2023,Dortmund,Bundesliga,Mahmoud Dahoud,GER,MF,26-297,1996.0,2.0,146.0,6.0,35.0,88.0,24.0,0.0,146.0,2.0,4.0,94.0,2.0,4.0,2.0,92.0,121.0,1687.0,549.0,39.0,46.0,42.0,44.0,10.0,21.0,0,0.1,1.0,10.0,0.0,0.0,10.0,0.1,-0.1,0,3.0,0.0,1.48,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,8.0,6.0,2.0,3.0,3.0,6.0,6.0,0.0,4.0,1.0,3.0,4.0,12.0,2.0,0.0,1.0,0.49,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,3,182,2.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.03,0.04,0.07,0.03,0.07
2023,Crystal Palace,Premier League,Malcolm Ebiowei,ENG,MF,19-051,2003.0,0.2,12.0,0.0,1.0,6.0,5.0,0.0,12.0,1.0,3.0,7.0,1.0,2.0,0.0,3.0,6.0,69.0,12.0,1.0,1.0,1.0,1.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,21,0.2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Cádiz,La Liga,Mamady Diarra,MLI,MF,22-121,2000.0,0.7,22.0,0.0,7.0,9.0,6.0,3.0,22.0,1.0,3.0,9.0,0.0,1.0,1.0,8.0,9.0,103.0,26.0,4.0,5.0,3.0,3.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,3.0,0.0,4.09,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,2.0,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,1.36,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,1,66,0.7,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.2,0.2,0.2
2023,Sampdoria,Serie A,Manolo Gabbiadini,ITA,"MF,FW",30-333,1991.0,3.8,143.0,2.0,13.0,46.0,84.0,18.0,143.0,0.0,3.0,112.0,16.0,15.0,7.0,67.0,102.0,886.0,260.0,42.0,56.0,19.0,27.0,2.0,7.0,1,1.3,4.0,7.0,5.0,0.0,8.0,1.2,-0.2,1,15.0,6.0,3.98,1.59,0.0,0.0,2.0,1.4,1.4,-0.4,-0.4,1.0,0.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,12.0,3.18,7.0,0.0,0.0,4.0,1.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,10,4,416,4.6,1,1.0,0.0,0.0,2,0,0.22,0.22,0.43,0.22,0.43,1.2,2.6,0.31,0.26,0.57,0.31,0.57
2023,Fulham,Premier League,Manor Solomon,ISR,"FW,MF",23-093,1999.0,0.3,10.0,1.0,6.0,2.0,2.0,0.0,10.0,0.0,2.0,4.0,0.0,3.0,1.0,2.0,3.0,44.0,33.0,1.0,1.0,0.0,1.0,1.0,1.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,1.0,3.6,1.0,0.0,0.0,0.0,0.0,0.0,1,0,25,0.3,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Villarreal,La Liga,Manu Morlanes,ESP,MF,23-286,1999.0,1.5,51.0,4.0,13.0,27.0,11.0,0.0,51.0,0.0,0.0,30.0,0.0,0.0,0.0,29.0,39.0,493.0,98.0,14.0,16.0,12.0,14.0,3.0,6.0,0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,3.0,3.0,0.0,2.0,1.0,1.0,1.0,4.0,2.0,0.0,1.0,0.65,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,2,139,1.5,0,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Villarreal,La Liga,Manu Trigueros,ESP,MF,31-008,1991.0,0.8,36.0,2.0,8.0,21.0,7.0,0.0,36.0,0.0,0.0,28.0,1.0,0.0,0.0,31.0,31.0,491.0,154.0,16.0,16.0,14.0,14.0,1.0,1.0,0,0.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0,1.0,0.0,1.29,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,2.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0,136,1.5,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.04,0.03,0.07,0.04,0.07
2023,Girona,La Liga,Manu Vallejo,ESP,"MF,FW",25-253,1997.0,2.3,111.0,1.0,12.0,45.0,54.0,8.0,111.0,1.0,4.0,84.0,14.0,3.0,4.0,69.0,90.0,1045.0,232.0,41.0,50.0,23.0,31.0,4.0,5.0,1,0.3,3.0,8.0,3.0,1.0,5.0,0.3,0.7,0,1.0,1.0,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,1.0,2.0,1.0,1.0,6.0,5.0,2.0,0.0,2.0,0.0,4.0,3.0,0.0,10.0,4.37,6.0,0.0,0.0,1.0,3.0,0.0,4.0,1.75,1.0,0.0,0.0,0.0,3.0,0.0,7,2,206,2.3,0,0.0,0.0,0.0,0,0,0.0,0.44,0.44,0.0,0.44,0.3,0.3,0.01,0.12,0.13,0.01,0.13
2023,West Ham,Premier League,Manuel Lanzini,ARG,MF,29-252,1993.0,1.1,71.0,0.0,11.0,41.0,19.0,0.0,71.0,0.0,0.0,55.0,4.0,1.0,1.0,54.0,66.0,878.0,175.0,23.0,29.0,24.0,26.0,4.0,6.0,0,0.1,0.0,5.0,2.0,0.0,6.0,0.0,0.0,0,2.0,0.0,1.82,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.82,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,1,99,1.1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.05,0.05,0.05
2023,Juventus,Serie A,Manuel Locatelli,ITA,MF,24-290,1998.0,8.2,477.0,21.0,122.0,277.0,79.0,3.0,477.0,4.0,6.0,317.0,7.0,11.0,8.0,319.0,386.0,5609.0,1806.0,143.0,161.0,138.0,159.0,30.0,48.0,0,0.3,6.0,26.0,5.0,0.0,32.0,0.4,-0.4,0,8.0,2.0,0.98,0.25,0.0,0.0,0.0,0.4,0.4,-0.4,-0.4,21.0,11.0,9.0,10.0,2.0,11.0,15.0,4.0,14.0,6.0,8.0,11.0,32.0,11.0,0.0,16.0,1.96,14.0,1.0,0.0,1.0,0.0,0.0,2.0,0.24,2.0,0.0,0.0,0.0,0.0,0.0,9,9,734,8.2,0,0.0,0.0,0.0,3,0,0.0,0.0,0.0,0.0,0.0,0.4,0.8,0.05,0.05,0.1,0.05,0.1
2023,Leicester City,Premier League,Marc Albrighton,ENG,"DF,MF",32-341,1989.0,0.2,17.0,0.0,1.0,5.0,11.0,2.0,17.0,0.0,0.0,15.0,3.0,0.0,0.0,9.0,14.0,90.0,22.0,8.0,12.0,1.0,1.0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0,18,0.2,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22
2023,Leeds United,Premier League,Marc Roca,ESP,MF,25-333,1996.0,9.0,594.0,16.0,130.0,354.0,113.0,11.0,594.0,8.0,12.0,389.0,7.0,4.0,8.0,396.0,503.0,6639.0,2715.0,194.0,226.0,149.0,178.0,38.0,66.0,0,0.3,9.0,65.0,7.0,0.0,55.0,0.3,-0.3,1,11.0,4.0,1.22,0.44,0.0,0.0,0.0,0.8,0.8,0.2,0.2,25.0,17.0,10.0,14.0,1.0,7.0,18.0,11.0,11.0,6.0,5.0,12.0,37.0,6.0,0.0,12.0,1.33,9.0,1.0,0.0,0.0,1.0,1.0,1.0,0.11,0.0,0.0,0.0,0.0,1.0,0.0,12,12,900,10.0,1,1.0,0.0,0.0,2,0,0.1,0.0,0.1,0.1,0.1,0.3,1.2,0.08,0.03,0.12,0.08,0.12
2023,Bayern Munich,Bundesliga,Marcel Sabitzer,AUT,MF,28-222,1994.0,5.9,478.0,7.0,72.0,285.0,123.0,8.0,478.0,1.0,3.0,324.0,16.0,5.0,3.0,365.0,414.0,5580.0,1513.0,193.0,210.0,143.0,157.0,16.0,26.0,0,0.5,3.0,33.0,4.0,0.0,33.0,0.1,-0.1,1,13.0,4.0,2.21,0.68,0.0,0.0,0.0,0.9,0.9,0.1,0.1,25.0,12.0,10.0,9.0,6.0,9.0,16.0,7.0,1.0,0.0,1.0,10.0,35.0,6.0,0.0,8.0,1.36,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,7,561,6.2,1,1.0,0.0,0.0,2,0,0.16,0.16,0.32,0.16,0.32,0.3,1.3,0.16,0.04,0.2,0.16,0.2
2023,Eint Frankfurt,Bundesliga,Marcel Wenig,GER,MF,18-174,2004.0,0.0,13.0,0.0,2.0,8.0,3.0,1.0,13.0,0.0,0.0,11.0,0.0,1.0,0.0,9.0,10.0,120.0,11.0,7.0,7.0,1.0,2.0,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Inter,Serie A,Marcelo Brozović,CRO,MF,29-343,1992.0,6.3,472.0,26.0,131.0,282.0,64.0,5.0,472.0,6.0,9.0,344.0,8.0,7.0,1.0,349.0,407.0,6354.0,1546.0,143.0,161.0,172.0,192.0,29.0,41.0,0,0.2,4.0,24.0,0.0,0.0,18.0,0.3,-0.3,2,10.0,4.0,1.58,0.63,0.0,0.0,0.0,1.6,1.6,0.4,0.4,9.0,4.0,3.0,6.0,0.0,2.0,6.0,4.0,10.0,3.0,7.0,12.0,21.0,9.0,0.0,11.0,1.73,7.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,570,6.3,2,2.0,0.0,0.0,5,0,0.32,0.0,0.32,0.32,0.32,0.3,1.9,0.25,0.05,0.29,0.25,0.29
2023,Lecce,Serie A,Marcin Listkowski,POL,"FW,MF",24-257,1998.0,0.9,34.0,2.0,10.0,11.0,13.0,1.0,34.0,0.0,0.0,19.0,2.0,1.0,1.0,16.0,24.0,204.0,71.0,14.0,16.0,0.0,3.0,1.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1.0,0.0,1.17,0.0,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,1.0,1.15,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0,77,0.9,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.06,0.0,0.06,0.06,0.06
2023,Real Madrid,La Liga,Marco Asensio,ESP,"FW,MF",26-277,1996.0,0.7,62.0,0.0,4.0,31.0,27.0,4.0,62.0,1.0,1.0,47.0,3.0,2.0,0.0,47.0,54.0,673.0,167.0,26.0,27.0,17.0,18.0,2.0,6.0,1,0.2,4.0,2.0,2.0,0.0,5.0,0.4,0.6,1,4.0,2.0,5.45,2.73,0.0,0.0,0.0,0.6,0.6,0.4,0.4,2.0,2.0,1.0,1.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,6.0,8.06,4.0,1.0,1.0,0.0,0.0,0.0,2.0,2.69,2.0,0.0,0.0,0.0,0.0,0.0,8,0,96,1.1,1,1.0,0.0,0.0,0,0,0.94,0.94,1.87,0.94,1.87,0.4,1.2,0.76,0.35,1.1,0.76,1.1
2023,Dortmund,Bundesliga,Marco Reus,GER,MF,33-147,1989.0,6.8,287.0,7.0,45.0,123.0,123.0,23.0,287.0,3.0,8.0,196.0,35.0,16.0,9.0,166.0,222.0,2118.0,550.0,94.0,116.0,53.0,61.0,4.0,14.0,2,0.3,7.0,11.0,2.0,0.0,8.0,0.6,1.4,2,13.0,3.0,1.9,0.44,0.0,0.0,2.0,1.3,1.3,0.7,0.7,15.0,10.0,6.0,8.0,1.0,1.0,8.0,7.0,4.0,1.0,3.0,2.0,17.0,4.0,0.0,21.0,3.07,16.0,1.0,0.0,2.0,0.0,2.0,2.0,0.29,2.0,0.0,0.0,0.0,0.0,0.0,8,7,615,6.8,2,2.0,0.0,0.0,2,0,0.29,0.29,0.59,0.29,0.59,0.6,1.9,0.2,0.09,0.28,0.2,0.28
2023,Paris S-G,Ligue 1,Marco Verratti,ITA,MF,29-354,1992.0,8.8,1026.0,31.0,216.0,655.0,164.0,8.0,1026.0,13.0,22.0,809.0,14.0,10.0,14.0,877.0,935.0,13497.0,4856.0,435.0,459.0,342.0,353.0,52.0,63.0,0,1.2,3.0,80.0,14.0,0.0,75.0,0.1,-0.1,0,2.0,1.0,0.23,0.11,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,38.0,21.0,20.0,14.0,4.0,20.0,36.0,16.0,21.0,4.0,17.0,10.0,48.0,3.0,1.0,14.0,1.58,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.34,3.0,0.0,0.0,0.0,0.0,0.0,12,12,880,9.8,0,0.0,0.0,0.0,5,0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.01,0.03,0.04,0.01,0.04
2023,Lazio,Serie A,Marcos Antônio,BRA,MF,22-134,2000.0,2.2,142.0,7.0,43.0,85.0,14.0,0.0,142.0,1.0,1.0,103.0,1.0,3.0,3.0,109.0,121.0,1510.0,431.0,66.0,70.0,30.0,36.0,6.0,7.0,0,0.0,0.0,13.0,1.0,0.0,5.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,3.0,2.0,1.0,0.0,1.0,2.0,3.0,8.0,0.0,1.0,0.47,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,2,194,2.2,0,0.0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Atlético Madrid,La Liga,Marcos Llorente,ESP,"MF,DF",27-268,1995.0,5.4,236.0,12.0,71.0,91.0,76.0,9.0,236.0,3.0,6.0,143.0,17.0,5.0,0.0,161.0,196.0,2439.0,698.0,79.0,87.0,58.0,67.0,11.0,21.0,0,0.9,8.0,7.0,3.0,2.0,8.0,1.2,-1.2,1,3.0,1.0,0.56,0.19,0.0,0.0,0.0,0.3,0.3,0.7,0.7,9.0,4.0,7.0,2.0,0.0,5.0,8.0,3.0,5.0,0.0,5.0,7.0,16.0,9.0,0.0,14.0,2.61,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,6,482,5.4,1,1.0,0.0,0.0,1,0,0.19,0.0,0.19,0.19,0.19,1.2,1.5,0.05,0.23,0.28,0.05,0.28
2023,Manchester Utd,Premier League,Marcus Rashford,ENG,"FW,MF",24-359,1997.0,9.5,338.0,6.0,30.0,139.0,174.0,41.0,338.0,15.0,26.0,274.0,54.0,25.0,9.0,168.0,238.0,2602.0,577.0,100.0,128.0,45.0,59.0,15.0,23.0,2,1.1,9.0,10.0,14.0,1.0,20.0,1.9,0.1,3,25.0,9.0,2.63,0.95,0.0,0.0,2.0,3.3,3.3,-0.3,-0.3,7.0,2.0,3.0,3.0,1.0,1.0,6.0,5.0,6.0,1.0,5.0,1.0,8.0,4.0,0.0,21.0,2.21,14.0,0.0,4.0,2.0,1.0,0.0,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,12,11,946,10.5,4,4.0,0.0,0.0,1,0,0.38,0.19,0.57,0.38,0.57,2.0,5.7,0.36,0.19,0.54,0.36,0.54
2023,Bournemouth,Premier League,Marcus Tavernier,ENG,MF,23-217,1999.0,11.5,562.0,16.0,107.0,226.0,249.0,25.0,562.0,25.0,48.0,352.0,58.0,30.0,23.0,287.0,418.0,4653.0,1142.0,164.0,197.0,85.0,117.0,27.0,73.0,0,0.7,10.0,16.0,7.0,3.0,14.0,0.7,-0.7,0,17.0,2.0,1.48,0.17,0.0,0.0,2.0,0.9,0.9,-0.9,-0.9,20.0,12.0,11.0,9.0,0.0,6.0,9.0,3.0,14.0,1.0,13.0,2.0,22.0,13.0,0.0,26.0,2.26,14.0,7.0,2.0,0.0,2.0,1.0,2.0,0.17,0.0,2.0,0.0,0.0,0.0,0.0,13,13,1114,12.4,0,0.0,0.0,0.0,1,0,0.0,0.08,0.08,0.0,0.08,0.9,1.8,0.07,0.08,0.15,0.07,0.15
2023,Eint Frankfurt,Bundesliga,Mario Götze,GER,MF,30-144,1992.0,9.9,545.0,6.0,67.0,288.0,195.0,25.0,545.0,6.0,17.0,388.0,36.0,12.0,8.0,347.0,466.0,5194.0,1498.0,187.0,222.0,115.0,150.0,22.0,41.0,0,2.3,11.0,33.0,9.0,4.0,28.0,1.2,-1.2,2,12.0,4.0,1.21,0.4,0.0,0.0,0.0,0.9,0.9,1.1,1.1,13.0,5.0,5.0,5.0,3.0,6.0,18.0,12.0,6.0,0.0,6.0,7.0,20.0,3.0,0.0,28.0,2.83,23.0,2.0,0.0,3.0,0.0,0.0,6.0,0.61,4.0,0.0,0.0,2.0,0.0,0.0,12,12,979,10.9,2,2.0,0.0,0.0,0,0,0.18,0.0,0.18,0.18,0.18,1.7,3.0,0.12,0.16,0.28,0.12,0.28
2023,Nice,Ligue 1,Mario Lemina,GAB,MF,29-054,1993.0,6.4,498.0,27.0,136.0,317.0,48.0,4.0,498.0,5.0,8.0,374.0,3.0,1.0,1.0,392.0,445.0,6605.0,1905.0,176.0,187.0,172.0,181.0,31.0,59.0,0,0.2,3.0,27.0,2.0,0.0,25.0,0.1,-0.1,0,2.0,1.0,0.31,0.16,0.0,0.0,0.0,0.1,0.1,-0.1,-0.1,25.0,16.0,6.0,12.0,7.0,8.0,14.0,6.0,11.0,4.0,7.0,6.0,31.0,11.0,0.0,7.0,1.1,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.16,1.0,0.0,0.0,0.0,0.0,0.0,9,8,634,7.0,0,0.0,0.0,0.0,1,1,0.0,0.0,0.0,0.0,0.0,0.1,0.2,0.02,0.02,0.03,0.02,0.03
2023,Atalanta,Serie A,Mario Pašalić,CRO,"MF,FW",27-258,1995.0,6.3,252.0,8.0,46.0,142.0,66.0,18.0,252.0,1.0,6.0,184.0,22.0,8.0,9.0,154.0,192.0,2448.0,705.0,78.0,95.0,54.0,62.0,15.0,23.0,1,0.6,3.0,15.0,3.0,1.0,19.0,0.9,0.1,1,9.0,3.0,1.44,0.48,0.0,0.0,0.0,1.5,1.5,-0.5,-0.5,10.0,4.0,1.0,8.0,1.0,1.0,7.0,6.0,6.0,1.0,5.0,10.0,20.0,5.0,0.0,15.0,2.39,13.0,0.0,0.0,2.0,0.0,0.0,3.0,0.48,2.0,0.0,0.0,1.0,0.0,0.0,11,8,654,7.3,1,1.0,0.0,0.0,1,0,0.14,0.28,0.41,0.14,0.41,1.4,2.8,0.2,0.19,0.39,0.2,0.39
2023,Rayo Vallecano,La Liga,Mario Suárez,ESP,MF,35-243,1987.0,0.1,4.0,0.0,1.0,3.0,0.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,3.0,28.0,6.0,1.0,1.0,1.0,2.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6,0.1,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023,Schalke 04,Bundesliga,Marius Bülter,GER,"MF,FW",29-210,1993.0,9.6,379.0,5.0,56.0,156.0,175.0,38.0,377.0,8.0,24.0,266.0,43.0,28.0,14.0,172.0,277.0,2574.0,832.0,106.0,121.0,44.0,81.0,12.0,29.0,0,1.1,12.0,19.0,14.0,6.0,23.0,1.6,-1.6,3,14.0,3.0,1.46,0.31,2.0,2.0,0.0,2.1,0.5,0.9,0.5,6.0,4.0,4.0,0.0,2.0,5.0,9.0,4.0,8.0,0.0,8.0,4.0,10.0,7.0,0.0,27.0,2.81,19.0,1.0,2.0,3.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,12,11,955,10.6,3,1.0,2.0,2.0,3,0,0.28,0.0,0.28,0.09,0.09,1.7,2.3,0.21,0.16,0.37,0.06,0.22
2023,Dortmund,Bundesliga,Marius Wolf,GER,"DF,MF",27-151,1995.0,5.5,366.0,9.0,89.0,165.0,119.0,22.0,366.0,8.0,15.0,223.0,27.0,11.0,5.0,220.0,299.0,3659.0,1336.0,111.0,126.0,85.0,104.0,20.0,42.0,1,1.2,9.0,17.0,10.0,5.0,19.0,0.8,0.2,1,10.0,4.0,1.82,0.73,0.0,0.0,0.0,0.4,0.4,0.6,0.6,7.0,5.0,2.0,3.0,2.0,5.0,6.0,1.0,12.0,3.0,9.0,8.0,15.0,8.0,0.0,14.0,2.55,11.0,0.0,2.0,0.0,1.0,0.0,3.0,0.55,2.0,0.0,1.0,0.0,0.0,0.0,10,5,516,5.7,1,1.0,0.0,0.0,1,0,0.17,0.17,0.35,0.17,0.35,0.8,1.2,0.08,0.14,0.21,0.08,0.21
